person_id,term_code,classification,major_code,subject,number,campus
27246,202110,SO,RCSC,CSCI,2333,OLA     
27246,202110,SO,RCSC,CSCI,2344,OLS     
27246,202110,SO,RCSC,CSCI,2380,OLS     
27246,202120,SO,RCSC,CSCI,2333,OLS     
27246,202120,SO,RCSC,CSCI,3310,OLS     
27246,202120,SO,RCSC,CSCI,3326,OLS     
27246,202310,SR,RCSC,CSCI,3333,ED      
27246,202310,SR,RCSC,CSCI,4325,ED      
27246,202310,SR,RCSC,CSCI,4333,ED      
27246,202310,SR,RCSC,CSCI,4390,ED      
27246,202240,SR,RCSC,CSCI,3341,ONL     
27249,202310,JR,RMEC,CSCI,1380,ED      
27252,202320,FR,RCMP,CSCI,1470,ED      
27252,202320,FR,RCMP,CSCI,1470,ED      
27255,201820,JR,RCSC,CSCI,1380,ED      
27261,201820,FR,RCSC,CSCI,1380,ED      
27261,201920,FR,RCSC,CSCI,1380,ED      
27261,201810,FR,RCSC,CSCI,1380,ED      
27264,202310,SO,RCYB,CSCI,1380,BRW     
27267,201720,SO,RCSC,CSCI,1101,BRW     
27267,201720,SO,RCSC,CSCI,1380,BRW     
27270,202310,JR,RCSC,CSCI,1101,ED      
27270,202310,JR,RCSC,CSCI,1170,ED      
27270,202310,JR,RCSC,CSCI,1370,ED      
27270,202320,JR,RCSC,CSCI,2333,ED      
27270,202320,JR,RCSC,CSCI,2344,ED      
27270,202320,JR,RCSC,CSCI,2380,ED      
27270,202320,JR,RCSC,CSCI,3329,ED      
27270,202330,JR,RCSC,CSCI,3310,ED      
27270,202410,SR,CSCI,CSCI,3333,ED      
27270,202410,SR,CSCI,CSCI,3336,ED      
27270,202420,SR,RCSC,CSCI,3340,ED      
27270,202420,SR,RCSC,CSCI,4334,ED      
27276,201610,FR,RCSC,CSCI,1380,ED      
27279,201730,JR,RCSC,CSCI,3310,ED      
27279,201720,JR,RCSC,CSCI,1101,ED      
27279,201720,JR,RCSC,CSCI,1170,ED      
27279,201720,JR,RCSC,CSCI,1370,ED      
27279,201810,JR,RCSC,CSCI,2333,ED      
27279,201810,JR,RCSC,CSCI,2344,ED      
27279,201810,JR,RCSC,CSCI,2380,ED      
27279,201810,JR,RCSC,CSCI,3326,ED      
27279,201710,SO,RCSC,CSCI,1380,ED      
27279,201910,SR,RCSC,CSCI,3333,ED      
27279,201910,SR,RCSC,CSCI,3334,ED      
27279,201820,SR,RCSC,CSCI,3333,ED      
27279,201820,SR,RCSC,CSCI,3334,ED      
27279,201820,SR,RCSC,CSCI,3340,ED      
27279,201820,SR,RCSC,CSCI,3370,ED      
27279,202020,SR,RCSC,CSCI,3334,ED      
27279,202010,SR,RCSC,CSCI,4325,ED      
27279,202010,SR,RCSC,CSCI,4345,ED      
27279,201920,SR,RCSC,CMPE,2130,ED      
27279,201920,SR,RCSC,CMPE,2330,ED      
27279,201920,SR,RCSC,CSCI,3336,ED      
27279,201920,SR,RCSC,CSCI,3340,ED      
